,client_id,district_id,sex,birth_date
5046,9834,51,0,1960-03-17
5047,9844,55,1,1945-08-03
5048,9845,55,0,1943-06-15
5049,9846,54,0,1967-07-01
5050,9872,9,0,1967-03-17
5051,9880,10,0,1970-12-10
5052,9914,36,1,1942-12-08
5053,9915,27,1,1967-07-10
5054,9929,47,0,1967-07-19
5055,9930,9,1,1972-06-23
5056,9933,74,1,1941-10-15
5057,9945,31,0,1968-04-14
5058,9946,31,1,1960-04-20
5059,9973,24,0,1945-10-03
5060,9987,73,0,1950-06-19
5061,9995,54,1,1958-07-07
5062,9997,67,1,1962-06-07
5063,10023,59,0,1973-03-20
5064,10040,37,0,1968-10-30
5065,10041,37,1,1968-04-17
5066,10043,45,1,1965-10-29
5067,10046,5,0,1946-09-17
5068,10066,64,0,1963-05-23
5069,10070,9,1,1974-04-23
5070,10075,48,1,1964-07-01
5071,10076,26,0,1969-12-25
5072,10077,26,1,1973-06-27
5073,10090,29,0,1980-03-14
5074,10095,1,0,1976-02-06
5075,10096,1,1,1978-01-05
5076,10145,4,0,1965-07-25
5077,10159,50,1,1938-01-06
5078,10198,31,1,1976-05-24
5079,10199,31,0,1979-08-13
5080,10200,13,0,1980-02-16
5081,10201,13,1,1985-10-19
5082,10209,59,1,1975-10-27
5083,10269,70,0,1940-05-11
5084,10273,51,0,1958-09-27
5085,10274,51,1,1956-10-11
5086,10275,77,0,1970-01-25
5087,10276,77,1,1976-11-16
5088,10282,1,1,1979-06-19
5089,10287,48,0,1962-09-03
5090,10288,48,1,1959-06-07
5091,10303,64,1,1962-04-05
5092,10350,29,0,1961-09-14
5093,10351,29,1,1958-11-10
5094,10355,14,0,1976-07-10
5095,10382,20,0,1965-02-17
5096,10389,20,0,1943-08-15
5097,10459,17,0,1964-08-09
5098,10475,51,0,1948-08-28
5099,10476,51,1,1950-12-04
5100,10479,2,0,1955-10-20
5101,10492,70,1,1937-11-11
5102,10510,23,0,1945-01-26
5103,10511,23,1,1950-01-15
5104,10517,54,0,1980-09-12
5105,10528,47,0,1952-02-16
5106,10543,14,0,1945-02-23
5107,10555,1,1,1935-12-15
5108,10563,68,1,1949-01-07
5109,10564,68,0,1954-03-19
5110,10566,74,0,1942-11-09
5111,10636,64,1,1971-08-03
5112,10639,2,1,1954-01-29
5113,10654,46,0,1962-07-16
5114,10662,60,0,1949-08-25
5115,10702,17,1,1938-05-03
5116,10703,17,0,1943-04-28
5117,10714,66,0,1946-03-31
5118,10746,53,1,1971-08-04
5119,10777,70,0,1980-01-27
5120,10778,70,1,1976-03-19
5121,10798,1,0,1980-03-23
5122,10813,1,0,1979-05-13
5123,10818,64,1,1972-08-04
5124,10828,1,0,1957-11-23
5125,10912,15,1,1963-01-09
5126,10960,28,1,1942-02-20
5127,10963,1,1,1944-06-15
5128,10987,62,0,1961-10-03
5129,10988,62,1,1964-06-13
5130,10997,1,0,1972-02-06
5131,10998,1,1,1967-12-19
5132,11004,63,1,1947-11-16
5133,11008,51,0,1969-05-19
5134,11034,1,1,1972-02-19
5135,11050,70,0,1957-05-04
5136,11063,64,0,1955-11-04
5137,11064,64,1,1953-07-09
5138,11083,61,1,1953-10-17
5139,11093,40,1,1959-01-29
5140,11105,70,0,1957-02-01
5141,11114,1,1,1952-07-26
5142,11121,72,0,1971-04-10
5143,11122,72,1,1979-06-10
5144,11123,47,1,1948-01-29
5145,11126,1,0,1965-01-22
5146,11130,1,0,1961-04-08
5147,11131,1,1,1957-07-26
5148,11136,3,0,1944-07-27
5149,11147,5,0,1972-07-12
5150,11149,43,1,1965-07-14
5151,11195,58,1,1953-12-05
5152,11208,10,0,1957-03-05
5153,11250,26,0,1946-09-23
5154,11252,32,0,1965-12-08
5155,11266,9,1,1938-09-25
5156,11267,9,0,1936-08-26
5157,11271,18,1,1937-12-08
5158,11274,64,1,1969-04-14
5159,11275,64,0,1963-04-18
5160,11286,56,0,1940-11-27
5161,11304,28,0,1960-10-20
5162,11314,45,1,1936-06-02
5163,11319,1,0,1942-04-14
5164,11327,72,1,1947-10-21
5165,11329,69,0,1961-01-31
5166,11331,70,0,1944-12-14
5167,11337,29,1,1969-04-03
5168,11359,11,1,1972-08-20
5169,11360,11,0,1972-04-19
5170,11362,51,0,1966-01-11
5171,11371,37,0,1941-11-04
5172,11372,11,1,1961-09-28
5173,11379,74,1,1952-05-28
5174,11380,74,0,1951-04-06
5175,11381,57,0,1979-07-26
5176,11405,68,0,1964-07-29
5177,11406,68,1,1970-11-15
5178,11409,32,0,1980-05-02
5179,11461,70,1,1974-07-08
5180,11491,36,0,1958-05-16
5181,11497,11,0,1959-07-17
5182,11516,59,1,1938-11-09
5183,11517,59,0,1940-05-21
5184,11545,1,0,1966-01-22
5185,11574,1,0,1944-04-20
5186,11596,70,0,1940-12-04
5187,11598,54,0,1977-09-23
5188,11609,59,1,1957-02-11
5189,11637,73,1,1951-06-12
5190,11638,73,0,1954-08-24
5191,11662,76,1,1972-04-03
5192,11676,5,0,1943-03-12
5193,11683,7,1,1980-01-28
5194,11685,64,0,1965-07-23
5195,11686,21,0,1948-10-18
5196,11687,21,1,1945-01-23
5197,11701,9,1,1949-04-14
5198,11709,1,1,1961-08-03
5199,11710,1,0,1967-06-19
5200,11713,59,0,1951-04-11
5201,11714,59,1,1945-07-04
5202,11732,19,0,1957-05-20
5203,11754,62,1,1966-11-03
5204,11755,4,0,1945-07-16
5205,11768,1,0,1971-09-12
5206,11794,31,0,1970-10-07
5207,11795,31,1,1977-02-23
5208,11804,74,1,1944-12-12
5209,11851,65,1,1970-04-02
5210,11855,11,1,1957-12-01
5211,11857,70,1,1952-08-26
5212,11860,70,0,1925-08-30
5213,11866,1,1,1937-09-02
5214,11867,1,0,1934-11-19
5215,11873,38,0,1963-11-20
5216,11874,1,1,1969-01-19
5217,11875,1,0,1967-06-23
5218,11886,61,0,1941-09-13
5219,11906,76,1,1944-12-03
5220,11907,76,0,1945-11-16
5221,11911,8,1,1939-10-24
5222,11943,1,1,1961-07-09
5223,11947,70,1,1964-05-29
5224,11976,54,0,1939-10-27
5225,11977,54,1,1944-07-01
5226,11978,54,1,1971-10-09
5227,11979,54,0,1977-12-09
5228,12003,74,1,1976-06-23
5229,12050,52,1,1943-05-30
5230,12051,52,0,1936-09-30
5231,12079,64,0,1972-08-12
5232,12092,68,1,1977-05-15
5233,12095,47,1,1939-02-27
5234,12102,21,0,1968-09-07
5235,12133,27,0,1964-06-26
5236,12144,2,1,1980-11-23
5237,12145,2,0,1982-06-25
5238,12163,1,1,1954-06-16
5239,12181,1,1,1961-08-19
5240,12220,60,0,1971-11-12
5241,12221,60,1,1971-02-24
5242,12303,24,0,1974-04-05
5243,12308,64,1,1978-11-29
5244,12324,8,1,1978-03-06
5245,12325,8,1,1964-10-30
5246,12328,1,0,1944-04-08
5247,12344,26,0,1940-06-20
5248,12358,17,1,1943-07-05
5249,12359,17,0,1935-10-13
5250,12376,4,1,1959-02-17
5251,12378,76,0,1946-08-27
5252,12382,1,1,1955-11-29
5253,12383,1,0,1963-05-13
5254,12396,62,0,1970-01-17
5255,12397,62,1,1973-06-02
5256,12416,1,1,1973-05-30
5257,12417,1,0,1974-01-03
5258,12432,55,1,1965-03-07
5259,12464,39,1,1959-12-17
5260,12468,22,1,1969-07-04
5261,12485,34,0,1965-04-10
5262,12490,34,1,1980-08-14
5263,12547,70,0,1963-10-13
5264,12561,38,1,1966-06-20
5265,12568,44,0,1956-03-01
5266,12577,62,0,1950-05-05
5267,12586,27,1,1947-01-30
5268,12599,44,1,1956-01-01
5269,12616,27,0,1965-01-26
5270,12625,54,1,1958-12-07
5271,12643,69,0,1962-07-20
5272,12662,14,1,1953-06-01
5273,12695,68,1,1979-03-16
5274,12726,8,0,1945-08-09
5275,12729,36,1,1968-03-21
5276,12730,36,0,1964-09-29
5277,12738,23,0,1960-10-29
5278,12739,23,1,1958-01-17
5279,12750,21,0,1940-05-25
5280,12754,55,1,1960-08-20
5281,12755,55,0,1959-11-01
5282,12756,22,0,1949-01-21
5283,12802,1,1,1969-08-12
5284,12810,39,1,1964-10-14
5285,12840,60,1,1939-07-27
5286,12843,66,1,1953-05-05
5287,12844,45,1,1946-10-15
5288,12850,72,1,1955-08-26
5289,12851,72,0,1957-09-27
5290,12859,1,0,1976-05-21
5291,12890,70,0,1958-01-20
5292,12908,12,1,1941-03-12
5293,12943,55,1,1970-10-12
5294,12986,40,0,1973-05-08
5295,12991,51,1,1947-01-16
5296,13044,52,1,1976-03-01
5297,13051,55,1,1965-01-13
5298,13071,41,1,1956-02-18
5299,13089,16,0,1979-02-14
5300,13090,2,0,1980-04-18
5301,13095,76,1,1950-03-16
5302,13098,1,0,1978-12-15
5303,13102,8,1,1949-04-15
5304,13113,11,1,1976-11-25
5305,13123,56,0,1978-02-17
5306,13134,1,0,1962-11-03
5307,13151,73,1,1958-12-22
5308,13171,19,0,1950-06-26
5309,13172,36,1,1938-10-19
5310,13190,71,1,1956-11-28
5311,13201,31,1,1937-05-17
5312,13231,1,1,1959-07-01
5313,13246,46,0,1942-01-13
5314,13260,72,0,1977-05-27
5315,13261,75,1,1944-08-01
5316,13262,75,0,1938-02-09
5317,13276,76,1,1977-01-20
5318,13285,34,1,1935-12-25
5319,13290,16,1,1941-06-23
5320,13291,16,0,1940-11-13
5321,13346,50,1,1956-04-15
5322,13380,65,1,1942-09-18
5323,13404,48,1,1966-09-25
5324,13405,32,1,1958-08-13
5325,13406,42,0,1978-04-18
5326,13412,1,1,1954-03-20
5327,13417,25,0,1951-11-17
5328,13447,13,0,1970-05-05
5329,13448,13,1,1968-07-08
5330,13451,44,0,1955-11-18
5331,13468,25,1,1960-10-31
5332,13469,25,0,1955-12-08
5333,13480,16,1,1953-06-01
5334,13490,18,0,1969-05-25
5335,13539,63,1,1978-09-07
5336,13548,1,1,1976-03-18
5337,13556,32,1,1958-07-19
5338,13576,72,1,1974-07-07
5339,13588,46,1,1974-01-29
5340,13590,59,1,1977-08-03
5341,13603,46,1,1941-07-28
5342,13608,37,0,1963-05-15
5343,13620,16,1,1970-07-26
5344,13640,28,0,1955-06-09
5345,13657,59,0,1963-05-12
5346,13658,59,1,1957-04-23
5347,13673,39,1,1971-02-20
5348,13687,75,1,1959-05-23
5349,13690,70,1,1963-05-16
5350,13694,1,0,1976-01-20
5351,13750,12,0,1980-11-13
5352,13751,12,1,1979-07-20
5353,13803,1,1,1947-11-14
5354,13820,33,0,1948-07-31
5355,13845,15,1,1973-02-16
5356,13852,5,1,1972-01-26
5357,13886,44,0,1954-04-12
5358,13912,50,1,1975-11-20
5359,13915,77,1,1974-11-23
5360,13921,62,0,1970-12-20
5361,13923,7,0,1979-02-22
5362,13924,54,0,1952-09-09
5363,13931,8,1,1942-01-01
5364,13955,1,0,1945-10-30
5365,13956,1,1,1943-04-06
5366,13968,61,1,1968-04-13
5367,13971,67,0,1962-10-19
5368,13998,74,0,1953-08-12
